-39.266064,-10.170642,-22.897684,-27.324846,25.988283,63.231907,27.099333,6.4116783,21.048635,-66.64621
-6.302112,-57.210224,-11.2825365,-32.63145,49.31558,2.3050127,47.180244,-33.032726,81.55388,16.998844
14.128625,11.579242,16.596954,3.3653483,1.4784455,-67.73622,-42.226612,10.521897,-1.5544851,-31.37885
32.3945,-4.6427345,-8.399815,-17.431326,-20.486547,-47.39375,-53.48092,22.915411,-12.499893,-104.78108
-43.919895,2.000409,-28.408773,-46.295097,-6.2702985,68.09992,28.084051,2.0538414,29.130966,-52.680836
36.394245,40.677254,14.789953,-5.494217,43.2913,-46.14004,-38.323822,23.607553,-44.985825,-102.59463
-34.18471,-37.3771,-12.088578,-33.883507,-39.16694,-11.178651,-29.65635,-13.707855,-17.49183,35.96415
-6.23949,12.746528,28.913792,23.973667,-0.33887038,-55.661198,-2.284532,-19.400648,-23.833801,16.503456
-36.956314,-37.913605,24.429968,-8.655256,23.91533,-54.719196,48.553417,-27.853352,-59.04277,-12.017966
-1.2126918,-10.401824,9.89622,-7.3379745,-7.2070117,-15.647075,62.863926,-62.770164,-62.204815,22.991386
-36.27381,-33.81526,6.7393446,7.7048197,41.370583,-55.329475,42.287445,-33.725925,-15.327993,-34.245266
7.082068,-35.212234,-5.8015676,14.380807,-9.791343,-50.922504,-19.349066,8.026458,-13.390864,-55.039436
-28.573456,-75.07396,4.301182,-4.003791,40.63967,-8.140907,54.970318,13.74145,78.966965,5.7042522
-38.098755,-3.8566284,-31.15659,-50.55867,22.59287,35.749798,19.00681,13.439205,55.16941,-39.57042
-47.914406,-72.11749,8.799736,-38.99492,44.650646,6.354945,53.698242,-25.864405,45.48609,14.75543
-33.297005,-1.6523242,-31.821186,-22.597569,22.400837,16.253506,47.481087,-4.557914,64.85537,-36.062965
-61.856422,13.475349,-43.92822,-23.829924,-5.031723,36.161293,34.518494,-15.787462,39.262184,-39.8069
73.71361,13.285644,23.350935,-39.773632,12.168956,-17.43735,-39.05029,-1.7990083,-28.982056,-66.97899
-28.52429,-3.3416162,-41.45522,-33.773018,20.998947,22.661196,13.980056,-19.801958,77.609406,-7.9249845
-13.086909,-81.24114,5.790867,-14.839852,40.768246,-8.120521,47.070038,0.33474687,73.07293,-13.635679
-1.0048293,-69.64362,-36.72795,-18.82631,15.803726,-4.173199,59.51542,-33.541306,64.1919,9.260574
-58.62547,-6.564377,-19.07734,-21.45054,20.658113,26.184835,20.738977,9.705773,32.163345,-45.467987
51.640457,-15.26217,31.938833,-18.039633,35.806995,-7.4074974,-15.083151,17.058933,42.741467,-21.745897
-1.0493162,15.415288,27.798838,13.904198,-0.94637835,-70.89644,-48.75076,19.688522,6.5533304,-16.82028
-14.583109,47.887676,-36.733456,-49.999718,1.9857291,82.70944,38.88582,22.14948,4.4231157,-54.949665
16.070974,-48.224617,-21.45032,-83.41891,-54.59709,-16.703854,7.845949,-15.801802,-11.891858,57.5716
-57.460304,-48.01706,21.824183,-10.248604,-55.999744,2.4333575,84.68267,-62.600826,-41.29449,-13.38934
-51.75569,-66.59249,-23.24025,-9.344669,-1.1560936,-2.48076,26.106556,-31.529713,32.85013,22.933481
-20.549435,17.10395,-45.381283,-17.080542,-7.176709,65.20428,36.963585,-15.848237,36.25582,-43.99943
-30.704401,53.383205,-44.851627,-50.562923,-12.1462965,75.60334,36.096592,16.982315,35.5174,-25.183407
-18.530214,46.732445,-57.59309,-30.843266,-14.307183,53.20155,33.8658,-14.206876,65.99504,-32.543705
24.872635,26.58298,20.116995,6.034698,50.64951,-56.1203,-14.062015,30.238785,-36.641865,-64.28316
-39.91474,34.270073,-30.037336,-41.546753,29.277033,45.282722,51.7471,27.395233,40.635456,-43.310715
-7.7801814,-52.312023,-49.353092,-10.296668,3.0645418,13.158161,29.164108,-16.134401,41.798573,45.67321
-10.82692,-26.763842,17.252644,-11.049294,2.9107518,-43.286434,55.58789,-64.88622,-20.564486,-30.459763
29.338882,38.92593,-2.5754123,-17.42176,-15.575938,-24.572634,-55.621372,-14.235494,-26.340368,-68.72511
-60.439762,25.076035,-25.18306,-37.76493,17.030714,43.078697,39.65777,10.687143,45.71489,-42.442245
-32.698612,-12.010739,-2.7631328,16.970768,17.496836,-66.33337,66.681,-32.410057,-33.701195,-43.088142
-7.655159,-74.7756,0.7456267,-61.011456,12.252261,-12.177947,20.620424,-67.42784,76.053246,24.879486
-5.8655972,3.8760111,4.448271,-11.340011,-18.15745,-57.99471,-31.216427,2.6099284,-4.534239,-110.163994
-1.5933684,-21.01938,8.173758,-43.896904,-6.833789,-31.074047,-2.2619061,1.490598,37.691414,-25.34968
-27.193792,2.0536633,-47.44376,-37.425053,20.321922,8.90252,44.209045,6.356591,62.919975,-49.615597
-51.560898,2.2654445,-36.293457,-17.147228,6.5790095,3.0754092,35.934578,14.147393,78.329414,-52.654533
34.258198,-37.202587,8.404204,-14.81278,40.142982,12.793588,51.94304,-52.98384,74.35216,26.936054
-24.185165,-37.76101,-1.7991154,-18.14138,14.525205,-59.51122,24.445955,-36.101437,-5.0205226,-6.5060134
6.334551,-35.777187,-46.493385,-45.34131,-14.349526,-47.217285,-14.142046,21.365833,-55.13803,41.126793
-22.722979,-70.884636,-5.0195646,-40.825363,8.747875,0.16725647,52.119164,-86.600426,58.231056,17.038658
24.146662,-19.313147,-30.326744,-73.0571,-15.125524,-31.091837,-19.69419,-23.57298,-68.26756,35.06263
5.362877,-45.432766,-29.44153,-50.0054,-22.018074,-36.612972,40.21587,45.41511,-22.243183,45.939217
-18.325872,-93.34803,-4.09387,-25.49107,23.783518,-14.229283,48.31421,-12.194556,27.431166,22.041409
-37.679157,-43.552578,8.869523,7.1728525,26.874344,-50.25487,52.15421,-35.413395,-35.986755,-28.926434
-37.94594,0.92088044,-39.17367,-21.698544,1.2793957,82.69955,33.711613,-15.016906,42.03558,-46.026188
-13.4761715,-12.379758,-34.27901,-85.83238,-16.413937,4.4805107,5.9626684,-3.6071696,-43.99114,12.6029005
27.61587,10.880113,7.785736,-10.673888,-5.171101,-32.568455,-36.14687,21.833586,-39.668556,-39.920715
-0.30043954,19.53012,14.391666,41.09608,-6.4374056,-30.500013,-40.34651,10.161075,-34.625065,-40.331432
-21.147842,-82.234505,23.413404,-12.528232,59.53989,5.196621,51.252174,3.877963,39.225952,0.4642452
50.61916,37.20353,-2.8938994,33.020336,3.6335816,-20.498552,-25.356335,2.116149,-12.597099,-69.0272
-51.19149,-77.13824,-32.447666,-16.182438,9.220073,9.577331,44.32133,-25.52872,43.5404,23.430447
7.7586403,-38.748703,-28.097635,-36.886517,56.182148,20.63088,23.619904,-3.3257475,62.153477,0.009173274
-22.392792,-62.19524,-47.381634,-59.66022,-35.022434,-7.8228498,-37.646053,-21.772427,1.0850337,23.425568
-6.4921155,13.414584,-40.428562,-96.40453,-35.660046,6.1620865,8.21055,-7.760237,-35.443535,15.373272
-48.95249,-41.22899,-54.862713,-36.769356,-3.891142,-13.255126,-21.041933,-13.844446,7.7897563,14.908535
-32.3882,-31.66071,11.385687,-11.417801,19.216846,-56.563946,37.286594,-64.38476,-20.513859,-32.93366
-1.6613669,-4.088084,-46.717094,-23.706255,21.26953,71.18389,30.624502,10.207488,16.17799,-65.95165
0.27055958,9.446168,-5.672199,23.50129,-15.970118,-31.962807,-51.46581,31.57923,-1.5530626,-31.81375
14.605942,-69.42716,-7.5889974,-34.969437,39.92436,2.8337624,39.35801,-17.543362,43.228676,-4.6090817
-56.789875,-68.64519,-4.640401,-48.186768,1.6284987,-50.96103,-34.049156,23.582659,4.145741,26.46775
22.054495,15.320514,46.19304,-11.648833,22.908998,-14.286272,-13.238339,10.62285,-19.974722,-85.08957
-12.948238,-16.068245,-38.53129,-7.9864097,13.464815,42.99333,31.374495,38.295357,-0.29168868,-55.523346
-17.60127,-52.06459,-12.428349,-23.54337,45.682125,2.8832529,66.027306,18.212948,61.65908,32.202103
-39.19029,-61.009907,22.657328,2.1366968,-49.57499,-39.39929,60.384068,-24.779423,-27.349524,-18.884882
45.41978,22.106245,-29.9608,-64.77233,-8.961245,41.64915,66.723785,-33.5452,-79.88068,50.801266
-6.84578,-42.064217,-35.978756,19.103016,-10.877811,-56.799473,55.76334,-5.184912,-22.468605,-27.962688
1.1624844,-7.408807,-13.241533,-1.9497273,2.9417586,-54.183086,19.34975,2.2493873,-52.048016,-10.364075
-2.9760075,-44.34311,-1.721767,-31.666853,42.132656,-0.073321976,59.50742,-34.519043,64.10625,22.871956
-9.149708,-76.20546,22.387566,-71.58982,39.08331,1.9760056,45.20729,-86.39822,50.92032,2.9226832
-27.688005,-0.84969264,-31.63688,6.577567,7.1837635,48.33783,56.962532,-36.68356,20.745598,-48.00043
33.917522,1.3317411,26.24228,-7.0110836,-8.960281,-47.716053,-18.320223,10.351319,20.132153,-55.03814
-16.153723,31.60993,-51.525528,-36.333374,15.608965,26.031157,41.1364,-9.989771,26.48386,-51.47184
28.919308,20.528591,33.149967,27.292496,-11.058547,-3.0889907,-39.733246,-50.270172,-3.9190984,-77.85854
9.426541,63.260426,31.73837,-39.99882,10.776784,-41.40763,-41.223164,0.074322864,0.74971056,-52.90618
29.115385,25.97499,-2.1794806,-1.9264313,10.925657,-26.559032,-47.017933,13.988067,-42.740025,-55.23528
-15.314373,-34.542374,6.155118,-31.87284,35.3662,13.850157,48.906483,-54.3748,33.905064,35.844925
43.16316,13.564881,0.50092936,-2.616082,37.234055,-19.849697,-32.118797,35.877888,-18.395788,-68.34247
33.948296,2.5290883,-2.1060772,-26.596516,-17.462324,-29.630249,-55.573273,27.366346,-18.28198,-41.067146
29.589922,-8.047484,52.54757,-1.7955402,-28.94274,-6.438622,-42.83284,24.212778,-4.733851,-71.22319
-29.975761,-45.47808,-26.158886,-20.742203,3.0348687,-32.542084,-14.136483,-33.60266,-36.548157,0.47538888
-14.090174,-47.519115,-4.3139505,-7.1473427,54.88003,7.338483,13.507256,-17.217457,73.21601,6.619248
-16.732292,31.48445,17.1096,-6.637034,23.205444,-52.59288,-38.321983,2.6435847,-41.05398,-42.575188
-11.719315,-51.917057,-5.0283837,-17.813486,36.054104,-2.5940545,50.876606,-12.482102,71.38399,0.0031584501
-45.934807,-44.154446,4.9107475,-4.385328,14.569847,-10.92521,57.384293,-44.832623,-11.172778,-18.734394
-37.095005,8.73681,-41.898514,-54.50416,-21.150124,60.802494,18.513235,-3.0074632,-32.24837,32.866776
-45.785408,-36.96859,-18.745743,12.6126795,-3.9407518,43.672825,53.67859,1.9425886,16.71844,-24.564539
44.43515,21.432808,50.7315,-31.933783,7.8189654,-1.1183139,-23.363861,18.588419,-19.726423,-80.49728
-6.0878634,-13.783875,10.968961,5.8786397,4.1905227,-67.374725,53.130672,-56.718365,-32.275337,-14.494805
-38.891415,48.486923,-35.761883,-46.988777,3.4801292,43.574375,43.06471,14.610489,44.169334,-35.06819
-23.063847,41.13609,-43.385967,-26.687557,-16.536911,38.370064,52.213825,-15.142825,44.845512,-45.475956
10.245509,16.30392,12.110255,-21.435602,-11.306608,-66.317154,-30.732721,30.060637,4.984125,-91.29977
47.058872,16.021471,-8.416779,17.947678,-10.981068,-30.723103,-38.543262,29.560783,8.662703,-56.680492
-29.04965,-48.26046,-45.88398,-67.793396,-30.369925,-6.867629,-17.857454,-24.09158,-7.841283,26.248161
-4.264012,-75.51348,5.9469776,-27.738665,24.125227,-13.403883,64.78106,-18.854881,68.659706,21.905624
-23.183784,35.364826,15.377566,-48.32734,-10.823897,3.9875453,18.468012,4.3524523,3.2874093,-78.6149
-18.063852,-39.30728,-47.292194,-55.583134,-24.164707,-0.38811648,-10.602997,-4.5228753,-22.37524,-3.312366
18.91954,-71.53441,1.5826991,-45.950012,28.771807,1.5195177,20.78322,-37.76042,53.31952,2.5785775
-39.97508,-19.845125,-28.021107,-37.274956,-16.870535,6.913393,47.965702,-28.694712,0.14140084,-9.60213
17.874552,-28.20789,-23.295477,-69.65946,-11.584569,-27.757586,-21.517834,-6.578457,-92.756035,29.700937
9.225989,-57.721603,9.128622,-25.451233,51.635586,5.4308863,46.477608,-52.72185,43.18566,10.517977
-14.310828,-47.683342,-7.9324083,-13.044478,5.943969,40.049835,50.485146,-44.449802,57.590805,-23.176468
-28.401693,-12.255913,22.64115,28.55611,10.012817,-48.779224,61.01964,-42.47356,-31.381922,-14.002535
-45.001965,35.99752,-34.855156,-34.631294,-35.57861,59.89038,31.499044,26.448656,55.171265,-23.817476
-38.643887,30.372255,-38.140724,-42.156532,6.204494,75.598755,37.09233,-5.2869267,32.338737,-43.787117
-15.470054,-7.0983844,-4.3575406,-35.768246,-18.609364,3.8544662,37.69514,3.2977023,-37.478386,-35.37861
-3.5048852,-69.31494,10.707683,-18.15236,57.833107,5.661072,51.095215,-13.332436,53.26891,12.641876
19.312235,26.098833,23.930828,-0.431619,-4.0266595,-36.00254,-47.206654,9.623845,5.171316,-36.133
50.32521,17.228878,-11.369113,-31.95201,21.711935,-36.80603,-44.386887,27.101002,-25.784462,-66.115425
-20.592344,4.9547296,-23.07809,-16.658806,10.679958,50.637596,47.85575,-5.295922,39.283497,-31.149496
-38.02125,34.34905,-39.376003,-43.87077,-18.817669,48.915413,28.415573,9.207946,46.373817,-49.651424
-40.37284,11.532364,-43.108032,-21.806442,-10.709546,27.220896,58.195534,13.140548,60.219063,-15.771719
-16.651928,14.635573,-48.475533,-33.64142,-51.6713,-34.554676,14.288947,11.204262,-0.89159113,28.55183
-19.37611,-31.45113,-47.393097,-42.970722,-43.328175,-48.902004,-5.4640837,25.134604,5.812691,23.455078
-16.17982,-41.139965,-2.954929,-14.875342,2.9223056,-49.69738,60.155148,-19.608112,-39.56851,-36.198303
1.5799894,-1.4218372,15.402799,8.045081,28.399643,-52.903423,-32.351208,-29.21246,-19.424326,-56.992344
-1.5790756,-20.644066,-23.725037,0.15281725,4.6382732,-23.484509,68.8927,-61.98268,-38.57012,-57.367985
-0.6620332,-56.851696,-8.1642885,-53.71866,37.464104,-19.308634,9.354398,-28.618357,72.3084,6.647096
18.920639,-5.695768,30.218168,10.18425,-9.011111,-23.861034,-43.94428,2.4246366,-11.867683,-76.464264
2.8279858,-29.800419,4.885414,-11.264308,-6.0963454,-77.558495,44.048687,-57.643536,-38.952297,-16.468584
6.2904997,2.8098648,30.372162,5.8110595,-15.534063,-67.37303,-15.790391,43.937393,-12.699859,-73.97035
-28.145033,-39.90366,-7.4333696,-45.19737,17.20462,-54.928738,63.327576,-9.240869,18.756666,26.064228
8.71603,15.6529455,3.8439138,-8.605142,12.2920475,-72.21003,-18.55883,50.077427,-16.69467,-69.41532
-41.006554,-6.359085,-25.406393,-50.922802,17.84064,37.554836,36.30225,-23.506975,34.967323,-19.63894
-44.01646,-0.76142764,33.23122,3.0337033,9.2524605,-46.11659,65.16925,-30.256697,-23.683216,-17.652617
-51.849426,-29.937595,-32.046936,-5.781608,0.6781225,57.021286,31.272623,-17.856905,59.499382,-47.684357
-78.13556,-76.00349,-33.080235,-14.478424,35.067913,-25.037783,17.161129,-17.849846,25.155756,-17.729736
-46.4029,-51.62743,-36.325737,-12.216808,-21.871733,-12.272306,7.121894,-28.902105,-20.555573,6.217459
-19.406118,8.5393305,-34.214058,-31.541853,7.4273515,67.27066,42.133335,-13.174988,14.499072,-57.689148
-14.648167,-74.32484,8.545383,-12.841057,34.028667,5.5501556,26.886614,-51.836147,69.63518,6.6423793
29.264473,28.98685,-3.1623979,-15.719287,29.346027,-34.30753,-39.479023,20.717848,-34.23879,-80.95124
7.5643625,1.9367689,55.757584,-1.3043168,-9.436425,-59.752598,-2.36604,22.2843,-5.812248,-78.06149
-0.30796814,-19.682365,-19.247007,-60.832565,-23.79158,21.015652,9.505126,13.351016,51.147373,-52.504787
-28.197515,-66.270195,-16.50146,-23.607944,16.076761,-15.941752,49.974842,-8.413225,85.55263,23.062473
-75.152,-27.622438,53.757164,-0.17033716,49.757942,-47.55956,58.29186,-38.079876,-30.635872,-3.4591455
-26.772947,28.382473,-39.127163,-22.051872,13.312252,56.706974,55.19201,-6.89408,18.083517,-59.15973
-25.277168,36.22572,-45.393623,-70.76335,-44.14224,27.858908,10.022246,-0.5886557,-24.994987,38.815716
-39.26061,5.2418427,-35.17757,-37.77782,32.491768,37.264324,31.76517,12.741721,29.143028,-52.322803
-17.530188,-43.57564,-21.015327,-1.4981331,-16.985373,-75.838806,1.7759894,24.278599,-38.755325,34.387924
-56.0867,8.166451,-29.934183,-8.406419,5.0077305,60.160606,33.351185,-11.649903,70.23496,-22.563965
9.574033,4.4502683,-72.67681,-25.495296,20.07105,-41.003986,8.297318,2.229305,-36.70872,58.08622
16.998646,-4.943865,-42.17161,11.139539,12.442007,-49.621063,89.68217,-80.74016,-44.834854,-54.59532
-14.926248,-46.25541,-54.351276,-68.02399,5.0360036,3.122164,-0.33220348,5.6894183,-30.891005,-9.468812
12.527177,-49.82512,20.272943,-38.694134,58.118565,2.9634826,29.913588,-46.220753,59.090546,-2.832534
-15.048088,-34.797676,15.998561,10.243781,-13.927809,-45.303654,59.126114,-29.993065,-17.397146,-26.18599
7.3773785,-11.245825,-11.934166,19.398914,-17.867231,-46.188087,-39.722206,14.69681,-3.0964034,-54.168102
-16.46534,-41.621643,-46.83481,-75.02623,-1.6369674,-0.58185494,8.814976,-2.7849655,-25.539885,4.3697534
11.045763,32.1682,16.9628,2.183069,-19.037935,-32.311886,-23.828197,11.733497,-2.4874659,-6.6853614
-21.101053,24.822138,-69.05469,-36.25775,-13.2757225,54.52613,15.792919,23.324274,-59.2838,62.956184
5.70647,15.449149,5.9504004,12.881822,16.050276,2.657716,1.9470108,2.9415631,33.413998,-73.56377
-55.121696,-37.23777,1.9462581,8.002006,-23.451153,-34.67528,56.676517,-44.30587,-14.284887,-38.339287
-10.518383,4.626602,-42.82571,-25.390703,25.29483,29.315485,-1.0589623,-6.793231,63.66909,-39.36799
-20.48943,-74.38801,16.352985,-21.693136,-18.223972,-68.46396,71.47835,-17.612906,-44.365963,-26.50068
1.3876424,-65.47224,-18.602201,-35.09671,19.628176,15.679838,76.63171,-45.74817,59.602127,28.964142
-26.624186,-58.7288,-6.405786,-26.271738,-3.9776783,15.574732,44.245647,-75.727745,33.16181,37.861
-13.234508,56.393112,-39.50916,-57.511658,3.8001485,58.85772,18.196749,5.76426,38.877125,-46.646767
-20.277779,-59.65579,-15.6113615,-41.035072,13.559381,-35.286327,64.37691,10.59748,21.61912,33.287895
-46.66304,3.0702875,13.84077,40.389927,41.894924,-23.751663,61.45933,-20.924524,-54.447517,-19.771334
-30.534767,-32.286625,-16.812122,-0.8221196,5.1149144,-63.342064,60.95703,-22.59521,-34.049927,-27.723148
-53.831295,-7.8934226,-31.366222,-19.810787,9.4545355,51.47533,29.094395,-27.668722,34.891487,-47.246315
-33.614,30.582579,-50.543552,-40.060036,8.488643,38.415108,48.70347,-5.9068594,77.133415,-32.288483
-9.027072,-57.322838,-42.08241,-15.049997,38.74439,11.488369,44.200424,-36.88362,55.065647,15.172062
-16.357214,7.598748,2.4605649,4.882208,4.4573336,-28.650373,24.4265,-77.6484,-62.99625,-3.9844985
-32.584957,52.3211,-48.596035,-23.236364,-23.006605,41.394886,28.44556,-1.2661276,54.05704,-21.112331
36.975815,31.105907,5.2632093,-7.023115,39.521435,-33.615185,-38.647114,29.229666,-45.758053,-75.10397
-31.30578,-10.535634,5.492378,25.432594,37.464615,-47.310093,60.54485,-55.16108,-46.946163,-51.189014
-17.010847,-4.783148,-70.35655,-18.456324,19.533844,-26.62811,14.130967,-17.549896,6.6211925,34.536728
14.8593,46.4366,23.967228,3.2115936,11.915206,-33.549473,-27.73788,-0.8723608,0.42933705,-27.934328
10.966655,-36.401333,-18.200665,22.611698,29.55082,-51.20567,41.411892,-51.412373,-11.672252,-111.98123
0.4631747,-33.45185,-30.637709,2.5548053,33.876373,-7.091505,61.86783,0.88103825,85.95865,26.32815
16.750507,10.420892,-2.6574175,9.911722,3.3879495,-41.72257,-28.316998,2.2446294,-29.356377,-55.55938
-13.284049,-14.103641,-52.02882,-43.848194,10.451452,1.1746373,-4.799599,-37.175476,-74.83867,35.280655
-17.223331,-58.42695,-25.652403,-3.6819692,46.04085,17.636707,55.69986,-48.15675,74.00015,27.40899
-45.207638,-69.12984,-30.787405,-34.564938,32.808758,-23.006668,40.39941,-19.735018,50.528954,2.2069159
-22.021807,-55.944702,-30.279041,-29.32985,29.76828,5.4397726,41.49732,-41.466267,30.791618,33.259552
-25.751066,-57.872463,-22.99274,-20.909084,39.589214,1.7951269,58.12287,-32.34513,51.95246,15.946323
46.013287,43.0105,-6.6595345,-15.027365,-2.5083451,-38.876484,-65.066635,-21.73793,-18.18988,-42.238293
17.427742,25.452219,18.31264,24.697277,19.924475,-33.895947,-35.866055,23.596567,-18.752792,-61.72296
-25.640251,-30.761936,-8.001452,-16.574787,31.885206,20.044939,61.01155,-39.480724,33.8131,-0.68915683
-35.264526,22.392328,-41.043465,-37.86067,18.39529,31.659443,19.429718,-19.483633,33.45546,-50.97579
-1.4579061,19.00725,22.872423,-3.9544497,-7.644065,-7.9196362,4.4732823,6.9790635,21.330591,-70.93458
-43.966103,-12.462767,-45.255436,-29.531116,4.598679,-31.529654,-44.84111,-5.5628376,-21.528803,30.97287
-18.490904,-72.46048,16.796661,-31.227121,37.35352,-17.334288,51.814793,-17.137197,40.43593,3.2693253
38.114574,18.015135,61.08634,-51.073452,4.193852,3.9343755,-8.347325,27.866201,-24.059011,-74.459915
0.14404681,-53.96448,-41.98542,-36.289303,3.5332031,-5.455158,-8.14622,-37.23363,-23.86364,36.945465
20.469784,3.796487,9.690857,7.1796923,-21.768856,-21.901377,-52.81737,31.812428,-4.7633705,-25.712048
4.832293,54.956142,34.277996,4.5615087,34.903996,-34.325638,-20.346188,-18.128206,5.830149,-36.429554
-48.62373,-0.5361599,-28.139845,-30.083801,-2.6395133,33.187496,63.701275,14.296751,65.93889,-45.768112
2.9655786,41.295124,4.6578903,14.5803995,9.347126,16.645433,4.1584706,11.867223,11.614187,-65.098045
1.3829457,-10.699625,24.399162,10.618549,11.380955,-37.206654,-62.305103,-1.764544,-8.602015,-64.22223
-40.46314,12.714496,-36.150578,-30.859848,31.394602,34.580757,47.65637,17.642353,59.89119,-60.255127
-63.163994,37.03929,-31.033924,-28.976772,0.690799,70.80401,31.859667,-21.24341,53.052597,-24.403944
-0.46043223,-56.757446,1.5522652,-38.403828,28.865953,3.1099641,65.301,-28.51514,69.224815,31.640076
-44.830563,-50.364548,13.591199,-5.829003,15.267946,-70.65044,36.077435,1.9191587,-38.57977,0.3597983
-17.334463,-54.683193,0.26029062,-24.777117,53.91381,-1.9304798,28.423565,-70.07725,67.50315,2.4421744
-21.859192,-14.006339,-21.389074,4.27796,11.962372,-45.414326,60.59307,-65.75622,-48.008804,-60.36184
-20.663528,-31.419498,5.38315,14.480891,15.440786,20.186745,35.484177,-33.40809,-2.3243363,-43.391243
5.257619,-24.7706,44.676605,6.1280794,-12.073839,-12.667381,-50.5835,5.607005,-36.477222,-62.58936
-16.611776,-56.30649,8.459322,-17.862343,31.230314,-4.0459824,36.655453,-39.92141,63.340195,4.3256936
8.406784,24.970057,29.84826,-1.6634377,-0.0517736,-71.84114,-27.572947,30.87723,-44.091766,-68.05247
30.145403,52.818832,7.2062836,17.729454,-16.995623,-22.084059,-20.084457,-7.7439365,1.9691033,-49.48933
-11.525799,-5.7651024,38.22153,-18.95985,2.955511,-33.116913,-21.680965,-32.63362,-38.031384,-43.65795
-13.476832,-2.0698535,30.393158,-7.4487934,4.790933,-64.981995,-46.038208,-9.083354,8.937676,-60.47637
14.71276,-1.54917,-38.146965,-81.325645,-26.391956,8.748996,59.64115,-14.49846,-55.257763,27.733395
-45.38348,-0.014058136,12.055195,31.182858,37.564754,-16.152292,46.317062,-29.242828,-58.614697,-0.012552285
26.865091,50.406757,36.362816,-6.505365,1.1710415,-66.089836,-41.952564,-42.80861,2.0501142,-71.88607
-7.7545347,-7.967552,-15.798271,24.21468,9.806242,7.453233,55.610554,-57.549297,-14.792018,-45.073128
-47.510704,30.664938,-52.435658,-39.074203,-29.896732,44.906116,38.37769,8.195566,56.850266,-43.187263
-41.0103,-8.486169,-57.37732,-48.645428,4.2183876,5.0130854,6.940699,3.1057873,-36.754967,-6.042557
33.771687,22.021086,49.293877,-36.94387,-8.420631,3.1568668,-40.043262,13.010806,-11.995785,-60.204315
9.388133,-51.807594,2.5414662,-41.495308,21.515081,4.4268723,31.476793,-33.202137,78.56071,26.636703
-37.411682,-33.973995,-25.108822,-30.644396,13.667677,-0.2146179,34.853558,-2.7489824,19.090042,-8.470742
6.968578,-25.77094,-50.432663,-38.980686,-13.945829,18.723202,20.130423,19.111822,-13.258149,28.96777
26.063503,-44.730545,-49.24674,-43.75947,8.876685,50.676567,14.046257,-26.186712,-29.457819,30.76244
-20.127996,31.061104,6.7523203,-16.574242,-7.9149117,-15.364784,-32.665985,-3.9615405,-49.419086,-33.036575
2.7449121,-28.356295,-51.53173,-41.62763,26.174072,-2.9484408,25.657616,-35.36767,-7.893497,48.798557
-29.136732,-71.10347,-6.2035613,-21.951706,24.034754,7.8731613,63.820614,1.6625357,84.12739,37.08215
4.33429,-17.535593,-50.95985,-75.50109,7.429454,-31.595394,9.235845,-27.868752,-33.182877,16.888319
59.115246,6.1076784,33.131844,-47.73843,-2.8312647,-6.818566,-19.967373,23.423775,-12.215534,-87.31229
16.883814,-37.11433,-13.614424,-13.870833,17.959232,7.7848415,68.943245,-38.18716,91.97113,48.088905
12.7431,-63.64074,-62.977917,-44.512848,-27.751858,-30.513845,-28.467531,18.391342,3.4458718,39.411884
15.516698,14.81155,-3.5909922,-24.122255,-76.14548,-36.628887,-19.800947,4.1956716,-28.126572,-87.239494
-29.645493,-38.236515,-50.44054,-62.872803,-38.492855,5.0099144,16.710646,-35.39347,1.8624063,33.79095
17.305801,14.375308,16.841898,-0.73122895,12.896092,-36.73602,-47.18212,7.812225,-15.000513,-82.63605
-47.700115,24.237597,-44.92631,-27.31828,2.7155514,46.49295,53.43125,12.160933,25.37899,-2.273741
-36.129166,-22.127405,12.51746,26.45438,-5.3922048,-18.444439,27.373446,-8.356393,-57.73032,-11.274518
27.367775,-56.835938,-5.962426,-38.7356,48.81879,19.096426,28.155773,-17.747429,67.58829,25.595966
-34.772972,5.0436163,-5.1401043,-24.049109,-5.2966585,-48.06939,2.503598,34.69987,-9.895719,-99.27258
-8.40467,-14.751145,32.91337,5.5352283,4.7525635,-40.489662,21.42404,-47.214615,-23.045794,-4.612599
-0.13769339,-25.688568,17.831041,17.53535,-29.975698,-49.850372,15.819352,-45.477276,-17.322847,2.8108397
-59.80242,-50.720955,-26.04887,-10.394447,-21.482546,-20.827076,-62.271397,17.550219,-28.28037,6.6029353
21.206469,43.146473,10.83627,-20.02883,0.71749544,-17.749651,-36.95457,17.776413,3.7137241,-37.647316
-23.56315,-40.424908,-27.20342,13.257955,-30.038252,-48.671307,58.656124,-16.627954,-6.850875,-35.30142
14.868617,-17.403402,49.923214,14.627727,-2.0613987,-43.019695,-17.021175,27.585772,11.672956,-69.950264
-46.399124,-13.256891,46.3632,23.61443,31.340925,-50.07529,50.62369,-43.55857,-2.9456415,-6.5579243
-4.313715,14.934211,-37.206833,-36.446896,7.2265153,58.929565,34.076145,22.046772,9.774724,-68.517494
-23.194324,9.12897,-50.415287,-59.722862,-10.890736,20.328112,11.979624,-28.012457,-52.03714,29.051237
-26.3775,-1.2199261,-41.657986,-60.679214,-45.60749,43.73786,0.48708934,-3.7871428,-42.972866,43.151146
13.5360985,-18.872984,50.878494,13.174691,24.26,-30.133535,-2.394296,19.301285,4.6981688,-79.9105
